info,walk,syn,N,mu
0.0,0.3817969575061542,0.4759353656230031,2400,0.6000000000000001
0.0,0.26653941719253416,0.21409188191538517,2400,0.6000000000000001
0.0,0.317526658204213,0.3816724515200564,2400,0.6000000000000001
0.0,0.33388911014226147,0.34104836579867803,2400,0.6000000000000001
0.0,0.28997241427898035,0.31438793067611676,2400,0.6000000000000001
0.0,0.13976130613509635,0.09499893938240793,2400,0.6500000000000001
0.0,0.17803564935478655,0.20165926774730844,2400,0.6500000000000001
0.0,0.14464679187690224,0.1604351571219474,2400,0.6500000000000001
0.0,0.10028720834748434,0.09622235269591274,2400,0.6500000000000001
0.0,0.14852017970579423,0.1417464898666945,2400,0.6500000000000001
0.0,0.1489464566212386,0.17480178532818516,2400,0.6500000000000001
0.0,0.13868768146955032,0.10474824989285059,2400,0.6500000000000001
0.0,0.12362507941517886,0.11958823819982461,2400,0.6500000000000001
0.0,0.14553272034797463,0.15823134368239494,2400,0.6500000000000001
0.0,0.10768197441325748,0.10258499861515871,2400,0.6500000000000001
0.0,0.06881277363712912,0.08599672471004793,2400,0.7000000000000002
0.0,0.05698086381681453,0.05618654333786116,2400,0.7000000000000002
0.0,0.0649068065771453,0.025617284950076015,2400,0.7000000000000002
0.0,0.052129743104527074,0.06588910684060573,2400,0.7000000000000002
0.0,0.053033093587323915,0.0513384682432414,2400,0.7000000000000002
0.0,0.06219411393986134,0.06287855680714219,2400,0.7000000000000002
0.0,0.04640918090162168,0.04477849397056463,2400,0.7000000000000002
0.0,0.06602374208053549,0.07296115349528075,2400,0.7000000000000002
0.0,0.06853063906299893,0.056230562778705265,2400,0.7000000000000002
0.0,0.06794015281598086,0.06424087784832497,2400,0.7000000000000002
0.0,0.008365278723694596,0.014584739232875902,2400,0.7500000000000002
0.0,0.009233203493373967,0.00808756484530743,2400,0.7500000000000002
0.0,0.0175947672138941,0.01821747616007147,2400,0.7500000000000002
0.0,0.018993511779217702,0.031225401558779384,2400,0.7500000000000002
0.0,0.021803291160999473,0.02633460403843697,2400,0.7500000000000002
0.0,0.01043171714716662,0.015582397891379319,2400,0.7500000000000002
0.0,0.01834890492183253,0.015350655294679926,2400,0.7500000000000002
0.0,0.02214090140408052,0.022680962551751463,2400,0.7500000000000002
0.0,0.01072219987337875,0.02631015021477425,2400,0.7500000000000002
0.0,0.005005509970404536,0.020086136255145125,2400,0.7500000000000002
0.0,0.000858542428731138,0.004322007462900108,2400,0.8
0.0,0.004099822086808858,0.011856821780779306,2400,0.8
0.0,0.0,0.004188136400331578,2400,0.8
0.0,0.000803957450281876,0.0005714505152850291,2400,0.8
0.0,-0.001444702162982369,-0.003146029846385385,2400,0.8
0.0,-0.002479859447998089,0.0019183386084635165,2400,0.8
0.0,-0.0082624235829528,-0.003362358272371525,2400,0.8
0.0,-0.0047902638055429166,-0.0022982291302119104,2400,0.8
0.0,-0.0015950341947830995,-0.0020886641129252005,2400,0.8
0.0,0.00282471233307912,-0.00020563574531233208,2400,0.8
1.0,0.9972472571357334,1.0,600,0.2
1.0,1.0,1.0,600,0.2
1.0,1.0,1.0,600,0.2
1.0000000000000002,1.0000000000000002,1.0,600,0.2
0.9999999999999998,0.9999999999999998,1.0,600,0.2
1.0000000000000002,1.0000000000000002,1.0000000000000002,600,0.2
1.0000000000000002,1.0000000000000002,1.0000000000000002,600,0.2
1.0,1.0,1.0,600,0.2
1.0,1.0,1.0,600,0.2
1.0,1.0,1.0,600,0.2
1.0000000000000002,1.0000000000000002,1.0000000000000002,1200,0.2
1.0,0.9984866956875316,1.0,1200,0.2
0.9987370205562821,0.9902302936289,0.9994232620908629,1200,0.2
1.0000000000000002,1.0000000000000002,1.0000000000000002,1200,0.2
1.0,0.9809025962185218,1.0000000000000002,1200,0.2
0.9985195787900845,0.9970786708292158,0.9993978750173295,1200,0.2
1.0,1.0,1.0,1200,0.2
1.0,0.9846940353212852,1.0,1200,0.2
1.0,0.9984617077548513,1.0,1200,0.2
1.0,0.9926769180947954,1.0,1200,0.2
0.9991990128484003,0.9948222097855006,0.9991990128484003,2400,0.2
1.0000000000000002,0.9992436008192993,1.0,2400,0.2
1.0,0.9987052002116056,0.9999999999999999,2400,0.2
1.0,0.9971807899126935,1.0,2400,0.2
0.9999999999999999,0.9993320822692788,0.9995729395679356,2400,0.2
1.0,0.9978290271672606,1.0,2400,0.2
1.0,0.998483464597689,1.0,2400,0.2
0.9991866399816565,0.9952664382478345,0.9991866399816564,2400,0.2
,,,2400,0.2
1.0,0.9968580861114748,0.9994109826237592,2400,0.2
1.0,1.0,1.0,600,0.25
1.0000000000000002,1.0000000000000002,1.0,600,0.25
1.0000000000000004,1.0000000000000004,1.0000000000000002,600,0.25
1.0000000000000002,1.0000000000000002,1.0000000000000002,600,0.25
1.0,1.0,1.0,600,0.25
0.9999999999999998,0.9999999999999998,0.9999999999999998,600,0.25
1.0000000000000002,1.0000000000000002,1.0,600,0.25
0.9999999999999998,0.9999999999999998,0.9999999999999998,600,0.25
1.0,0.9973765382643068,0.9988082549312892,600,0.25
1.0,1.0,1.0,600,0.25
0.9974824997368819,0.9908128482414345,0.9962673314864403,1200,0.25
0.9999999999999997,0.9983630827273793,0.9999999999999998,1200,0.25
0.9966655723639405,0.9822079664649511,0.9940730690245937,1200,0.25
1.0000000000000002,0.9901858138645471,0.9983145465802176,1200,0.25
0.9985042732091366,0.9985042732091366,0.9985042732091364,1200,0.25
0.9945933493547445,0.9925524817385776,0.9980786011021513,1200,0.25
0.9984323052569697,0.9986593924643452,0.9983138479689517,1200,0.25
0.9972229735743738,0.9959275544886543,0.9962801362423596,1200,0.25
0.9983779194620679,0.9766350398420649,0.997036054283345,1200,0.25
1.0,0.9984401789201938,0.9992194988976508,1200,0.25
0.9991641232844543,0.9937090122887614,0.999220215655839,2400,0.25
0.996972052537569,0.9925165652281794,0.9982394470271889,2400,0.25
0.9964231620897364,0.9862227445680796,0.9972997031245482,2400,0.25
0.9993074308190615,0.9889924783500204,0.9994292096642267,2400,0.25
0.9993389931523018,0.9954648464452016,0.9984734069272135,2400,0.25
0.999329904812324,0.997262110662652,0.9993482683358298,2400,0.25
0.9993011438978286,0.9942946367537217,0.9985741296850693,2400,0.25
0.9991247504495583,0.9946557530916239,0.9992361382121168,2400,0.25
0.997708960101749,0.9861219079933107,0.998519956958751,2400,0.25
0.998745034618303,0.9938265172076695,0.9972023958579728,2400,0.25
0.9971425196029585,0.9730089121744989,0.997502721998124,600,0.30000000000000004
1.0,1.0,1.0,600,0.30000000000000004
1.0,1.0,1.0,600,0.30000000000000004
0.9973287533144002,0.9930145184742966,0.9988048438634574,600,0.30000000000000004
1.0,1.0,1.0,600,0.30000000000000004
0.9945107347598535,0.987306774886997,0.997353144668027,600,0.30000000000000004
0.9999999999999998,0.9891341077389778,1.0,600,0.30000000000000004
0.996703666603155,0.996703666603155,0.9950360429350502,600,0.30000000000000004
1.0,1.0,0.9999999999999998,600,0.30000000000000004
1.0000000000000002,1.0000000000000002,0.9999999999999998,600,0.30000000000000004
0.9985008571547924,0.9955090211380662,0.9970453587380584,1200,0.30000000000000004
0.9987645124319806,1.0,0.9987645124319806,1200,0.30000000000000004
0.9956168831219384,0.9932764653599301,0.9913203598976165,1200,0.30000000000000004
0.994227269558276,0.9818034449441799,0.9958092863232638,1200,0.30000000000000004
0.9968683054232467,0.9954113457655734,0.9952060377772465,1200,0.30000000000000004
0.9909108719654336,0.9810653686914312,0.9925876988346901,1200,0.30000000000000004
0.986614831499935,0.9704480820811049,0.9881843926564059,1200,0.30000000000000004
0.9865927543117315,0.9798250825237395,0.9818060251868407,1200,0.30000000000000004
0.9908759905899467,0.9475670470086129,0.9898306728197862,1200,0.30000000000000004
0.9945272938061999,0.9778314216589936,0.9941369307781375,1200,0.30000000000000004
0.9927929699553097,0.977242525007665,0.9924636854840526,2400,0.30000000000000004
0.9922798890157674,0.9598022992062456,0.9908679508499129,2400,0.30000000000000004
0.9928674856515135,0.9877555903284237,0.9935815756275522,2400,0.30000000000000004
0.9950598241037086,0.9853317971460445,0.9964835674517096,2400,0.30000000000000004
0.9967989980151197,0.9867651689279242,0.9959851608769195,2400,0.30000000000000004
0.9913179213987834,0.9894180995189399,0.991685587399426,2400,0.30000000000000004
0.9948122165918385,0.9885657825507634,0.9953252099914806,2400,0.30000000000000004
0.9965426048265945,0.9830700495593852,0.993236495946229,2400,0.30000000000000004
0.9925826774742037,0.9741027596442179,0.9918163457616849,2400,0.30000000000000004
0.9941018278450238,0.9663489175529725,0.9942991945615689,2400,0.30000000000000004
0.989068914366054,0.9766746920378584,0.9955977701313109,600,0.35000000000000003
0.9884422344197276,0.9856164746652945,0.9915124629924318,600,0.35000000000000003
0.9867114438021581,0.9814725580575311,0.9921388556678408,600,0.35000000000000003
0.9788248624104572,0.9756512499372496,0.9793824654373026,600,0.35000000000000003
0.9914081115581632,0.986866958323435,0.9876228224020719,600,0.35000000000000003
0.994597478035982,0.9947709791878232,0.9945974780359822,600,0.35000000000000003
1.0,0.9835619724064244,1.0,600,0.35000000000000003
0.9943121205442244,0.990313026582078,0.997253448608615,600,0.35000000000000003
0.9808660486847068,0.9579699645832982,0.9876836600950665,600,0.35000000000000003
0.9814811353339087,0.9519538181372112,0.9851464644402349,600,0.35000000000000003
0.97144501907678,0.9231318196506548,0.9639740766446179,1200,0.35000000000000003
0.9880038810663379,0.9811676866141947,0.9869472376894992,1200,0.35000000000000003
0.987047327193049,0.94717429496674,0.9698089387361518,1200,0.35000000000000003
0.9688623829672297,0.9370941260043204,0.9581344879461904,1200,0.35000000000000003
0.9841895113393643,0.9753411614329086,0.9877412664112439,1200,0.35000000000000003
0.9923042069279655,0.9829026742925249,0.9944892379874709,1200,0.35000000000000003
0.9824536523963482,0.9677031658637909,0.9797506889198598,1200,0.35000000000000003
0.9725911771221818,0.9219111854877924,0.9417741131392054,1200,0.35000000000000003
0.9761033570909764,0.9633741130813123,0.9745974962751422,1200,0.35000000000000003
0.973781640992303,0.9564388288634339,0.9704852549809362,1200,0.35000000000000003
0.9804924991679926,0.9562732780728208,0.9790208532378284,2400,0.35000000000000003
0.9902422726618658,0.9757384875782471,0.9931680374854874,2400,0.35000000000000003
0.9808030526704613,0.9556037964069293,0.9837794014846682,2400,0.35000000000000003
0.984870176598655,0.9638686031304708,0.9864843367427637,2400,0.35000000000000003
0.9941794093518752,0.9754603634677913,0.9903229380051954,2400,0.35000000000000003
0.9857949237233433,0.9489309329697647,0.9828260613108974,2400,0.35000000000000003
0.9865034747991792,0.9685648242464014,0.9766313294536394,2400,0.35000000000000003
0.9718862431691656,0.9183479505487089,0.9704170321363129,2400,0.35000000000000003
0.9948760126261033,0.9373502621115002,0.9870800905373314,2400,0.35000000000000003
0.994838358963123,0.9710062160575683,0.9909390985442943,2400,0.35000000000000003
0.9693443732794352,0.9243356750897299,0.9594857901542165,600,0.4
0.0,0.8985039340978462,0.9730782936189404,600,0.4
0.0,0.8966191833198697,0.9486700001194434,600,0.4
0.0,0.9409793297279033,0.9583100340827632,600,0.4
0.9580502623954344,0.9418722319680418,0.9616369868900038,600,0.4
0.0,0.8937361749586522,0.9570607609563204,600,0.4
0.9725772434249256,0.9254702890804345,0.9666832322268635,600,0.4
0.9680307952463121,0.952567178335606,0.9561723133008639,600,0.4
0.0,0.9328044605043888,0.9470012947008016,600,0.4
0.9519569366393799,0.9014901458544144,0.943278149459866,600,0.4
0.9724823838505682,0.8827450765914213,0.9284124929600768,1200,0.4
0.9443983353810856,0.8616424439076941,0.9021176272828564,1200,0.4
0.9456296876134852,0.8882840371137793,0.9287178494619486,1200,0.4
0.9735459900308078,0.9069500481105672,0.956705486554212,1200,0.4
0.9628953460086943,0.8665192593041394,0.9414360143906065,1200,0.4
0.9448558619581993,0.8702780246757856,0.9181233466640476,1200,0.4
0.9430688308962527,0.8571578454831542,0.8936946817684782,1200,0.4
0.9705319204473254,0.9284065277616339,0.9576346897633972,1200,0.4
0.9540315888892931,0.9018552359920706,0.9288414119916228,1200,0.4
0.9648944272022398,0.8871521289884433,0.9134392504174337,1200,0.4
0.9620551613507071,0.8895955078576457,0.9173044275306063,2400,0.4
,,,2400,0.4
0.955140928354577,0.9088994700394812,0.9399995208116818,2400,0.4
0.9634450056925171,0.9258660584557369,0.9557089291686239,2400,0.4
0.9639735934365108,0.9365156570521087,0.9552994897532482,2400,0.4
0.9754816451861414,0.9234851421212249,0.956542061483896,2400,0.4
0.975039729598598,0.9398582985945693,0.9538819123951134,2400,0.4
0.9649703085621937,0.9091299444196183,0.9564892766348027,2400,0.4
0.9591635383029905,0.8849107809134629,0.937685370342918,2400,0.4
0.9741814147735443,0.9313866830906231,0.921237603903961,2400,0.4
0.0,0.7704898954602422,0.8476170246608672,600,0.45000000000000007
0.0,0.7604659092919759,0.8126511270574867,600,0.45000000000000007
0.0,0.792425267295852,0.8557850629779646,600,0.45000000000000007
0.0,0.78157002684093,0.8945698284249696,600,0.45000000000000007
0.0,0.7397211336026028,0.8103301473953032,600,0.45000000000000007
0.0,0.7671967778871875,0.7938597764533565,600,0.45000000000000007
0.0,0.7131570492442822,0.8135065273292337,600,0.45000000000000007
0.0,0.7800900265942441,0.8386551049062118,600,0.45000000000000007
0.0,0.7774719992511094,0.7825777374640549,600,0.45000000000000007
0.0,0.7962576830415243,0.8307014343202873,600,0.45000000000000007
0.901372143824737,0.8112165914692546,0.8372593821469125,1200,0.45000000000000007
0.9103265565694529,0.7827030284484245,0.7312580093370747,1200,0.45000000000000007
0.8568752716089038,0.6753004781122453,0.7961532247530774,1200,0.45000000000000007
0.8757588433282254,0.7463772112477267,0.8263889834809353,1200,0.45000000000000007
0.9198649838556637,0.8044844644072853,0.8595031342822501,1200,0.45000000000000007
0.9181746260948904,0.7997620578392316,0.8625718173796545,1200,0.45000000000000007
0.890216121435349,0.7414829292294202,0.8123331490102635,1200,0.45000000000000007
0.8803767272715906,0.747428035784736,0.7520439953146708,1200,0.45000000000000007
0.9076079374570388,0.8040837315255099,0.8609932731096772,1200,0.45000000000000007
0.9339603901024437,0.7975437374267613,0.8582775645920585,1200,0.45000000000000007
0.9045000432241044,0.7610294635694762,0.7859630501595546,2400,0.45000000000000007
0.9163758579048751,0.7834664775854661,0.8227401760812499,2400,0.45000000000000007
0.9217758240758981,0.7613485719750185,0.7822826435735926,2400,0.45000000000000007
0.9294627407757181,0.80402852705251,0.8502800655213443,2400,0.45000000000000007
0.9257510955551872,0.7796557222788024,0.8084151626285887,2400,0.45000000000000007
0.937254963903603,0.8026841301907272,0.8302624822458178,2400,0.45000000000000007
0.9306113079375049,0.8257000174600171,0.8391281992217643,2400,0.45000000000000007
0.9258500782149421,0.8415023264930345,0.8547841270949159,2400,0.45000000000000007
0.917079125270641,0.7924210359783281,0.9035078790199746,2400,0.45000000000000007
0.9327793774605754,0.8184685809772095,0.8775761129974047,2400,0.45000000000000007
0.0,0.6002519346110364,0.588369068498382,600,0.5
0.0,0.5840852629008864,0.6024202997913263,600,0.5
0.0,0.6552898147797629,0.716821158981241,600,0.5
0.0,0.6430680417257275,0.6158744177030209,600,0.5
0.0,0.6259030095217293,0.6898897667260195,600,0.5
0.0,0.6150953648239107,0.5432965619552732,600,0.5
0.0,0.667448976953848,0.6038165671492046,600,0.5
0.0,0.5891407566815836,0.5954571454061727,600,0.5
0.0,0.6570502583597444,0.6169098777201526,600,0.5
0.0,0.5644641610239413,0.4770875973135438,600,0.5
0.0,0.5722134209598428,0.5005883834882001,1200,0.5
0.0,0.6808053483689281,0.7357730336099593,1200,0.5
0.0,0.6172332607472233,0.5749799964537642,1200,0.5
0.0,0.630813224970532,0.5076250054180621,1200,0.5
0.0,0.5926556177455062,0.536908733769686,1200,0.5
0.0,0.696817035949838,0.6908091251901268,1200,0.5
0.0,0.6436890323855421,0.6673486065007106,1200,0.5
0.0,0.6864006958414768,0.774056829918419,1200,0.5
0.0,0.6773461619831868,0.7055982234177784,1200,0.5
0.0,0.6957976385037479,0.782922819513822,1200,0.5
0.0,0.6789062673869514,0.6361096736516696,2400,0.5
0.0,0.6305193573815646,0.7079064960620126,2400,0.5
0.8510993025722993,0.6780063334175477,0.7446208114568632,2400,0.5
0.7986656753111562,0.6546943999733454,0.7128471301208009,2400,0.5
0.9051048123377531,0.7144664343040873,0.8324283726107661,2400,0.5
0.8817269099726276,0.6948390955113422,0.7574188438014678,2400,0.5
0.8666005548640431,0.6964789398864009,0.7287334290356252,2400,0.5
0.0,0.7058634642822511,0.7260487644251314,2400,0.5
0.0,0.7381235947401814,0.8167504539234434,2400,0.5
0.9172260180855516,0.747093447590276,0.7908401542709107,2400,0.5
0.0,0.380103063746124,0.35018339493207756,600,0.55
0.0,0.3834852664291051,0.2627375827742805,600,0.55
0.0,0.4208450024613541,0.3785015756434765,600,0.55
0.0,0.42109827405328953,0.3861980576426841,600,0.55
0.0,0.43251786727373254,0.39709425907801044,600,0.55
0.0,0.4837478924384123,0.3752533141122714,600,0.55
0.0,0.3942071341889431,0.34599640366777024,600,0.55
0.0,0.3695513406565926,0.23105368514172944,600,0.55
0.0,0.37759949435862433,0.2576309540419231,600,0.55
0.0,0.39926770404382783,0.3414986863717396,600,0.55
0.0,0.4281493031633246,0.3893867475120852,1200,0.55
0.0,0.446188156013321,0.39645175844385255,1200,0.55
0.0,0.34593118140065765,0.3624141312904638,1200,0.55
0.0,0.4910526343157038,0.5429843231179036,1200,0.55
0.0,0.5299702543099559,0.5370834620647033,1200,0.55
0.0,0.3750365803310861,0.33151204308160576,1200,0.55
0.0,0.43009932753333324,0.41181063900013154,1200,0.55
0.0,0.34808998271402514,0.33336935538852874,1200,0.55
0.0,0.43538152590590395,0.3633063357271743,1200,0.55
0.0,0.414680026568821,0.39392385078504444,1200,0.55
0.0,0.4402428142542925,0.3740811595064752,2400,0.55
0.0,0.5487851277430337,0.6617054717926927,2400,0.55
0.0,0.46485681546654356,0.4951293387318274,2400,0.55
0.0,0.5196675090364516,0.6053711917149012,2400,0.55
0.0,0.5596620815148067,0.6965904357201665,2400,0.55
0.0,0.37851669884274697,0.26676026961303445,2400,0.55
0.0,0.45071431241364557,0.3878786444265473,2400,0.55
0.0,0.5026372190326007,0.508942147146483,2400,0.55
0.0,0.4948733901862765,0.536296956714469,2400,0.55
0.0,0.4120818964417117,0.40182442597354945,2400,0.55
0.0,0.26811191385530503,0.19720485249746733,600,0.6000000000000001
0.0,0.2920302931303868,0.24556410287240316,600,0.6000000000000001
0.0,0.2439489912339306,0.2341974842666788,600,0.6000000000000001
0.0,0.2334209218901011,0.192347106400106,600,0.6000000000000001
0.0,0.22282199613681614,0.24374595895658965,600,0.6000000000000001
0.0,0.2210159431408677,0.1895225574885318,600,0.6000000000000001
0.0,0.23950248069233834,0.23629225966399459,600,0.6000000000000001
0.0,0.2982035607348742,0.2973430992449902,600,0.6000000000000001
0.0,0.3065579360261661,0.26178380672160084,600,0.6000000000000001
0.0,0.23622586243218627,0.167997814452514,600,0.6000000000000001
0.0,0.2564476730442104,0.2113801071722761,1200,0.6000000000000001
0.0,0.23398664374756978,0.19347100773629247,1200,0.6000000000000001
0.0,0.21994449759195087,0.200032214660268,1200,0.6000000000000001
0.0,0.29070789102412914,0.2586910114100303,1200,0.6000000000000001
0.0,0.261764414452317,0.2194582633691755,1200,0.6000000000000001
0.0,0.33272207776891644,0.3889714817052166,1200,0.6000000000000001
0.0,0.22764922296691845,0.16828692383540067,1200,0.6000000000000001
0.0,0.32039217991896596,0.28636507497380725,1200,0.6000000000000001
0.0,0.23541010410700255,0.2290774674252249,1200,0.6000000000000001
0.0,0.20940325527269482,0.2249648775922077,1200,0.6000000000000001
0.0,0.31153548746320775,0.32247555067292927,2400,0.6000000000000001
0.0,0.27834912441230986,0.27944472382079033,2400,0.6000000000000001
0.0,0.34676990418872683,0.39331807395922547,2400,0.6000000000000001
0.0,0.3516120639471102,0.43479697134744055,2400,0.6000000000000001
0.0,0.3671544982166034,0.39795220620100663,2400,0.6000000000000001
0.0,0.20041996001107312,0.14183225581400236,2400,0.6000000000000001
0.0,0.3094739629419582,0.3095193237082379,2400,0.6000000000000001
0.0,0.2923138466053896,0.3013423726561026,2400,0.6000000000000001
0.0,0.38116037302559547,0.43320521482737845,2400,0.6000000000000001
0.0,0.24675599493759,0.21187005966147923,2400,0.6000000000000001
0.0,0.15018565401805073,0.09980844729114192,600,0.6500000000000001
0.0,0.11118788125163806,0.14647639115087735,600,0.6500000000000001
0.0,0.08970991365705473,0.04924018809868642,600,0.6500000000000001
0.0,0.11533817842822675,0.0478873968112559,600,0.6500000000000001
0.0,0.10295896351114779,0.07911910549541964,600,0.6500000000000001
0.0,0.10472137235223106,0.06584079629325024,600,0.6500000000000001
0.0,0.16584691203452967,0.09038994610250899,600,0.6500000000000001
0.0,0.13628700123610102,0.08704462489937731,600,0.6500000000000001
0.0,0.11662742528976228,0.051614492041921436,600,0.6500000000000001
0.0,0.13381367621962498,0.07539877230551353,600,0.6500000000000001
0.0,0.12640548599535767,0.12046549066286921,1200,0.6500000000000001
0.0,0.10621953521017191,0.0995000375586372,1200,0.6500000000000001
0.0,0.09144055744987671,0.09880272885049035,1200,0.6500000000000001
0.0,0.11421948571934952,0.11074990946082154,1200,0.6500000000000001
0.0,0.10256974711559147,0.10531289297259583,1200,0.6500000000000001
0.0,0.07636583613129885,0.07162669786099407,1200,0.6500000000000001
0.0,0.09339776802062573,0.08252804022702762,1200,0.6500000000000001
0.0,0.15622256883064045,0.1468685477774938,1200,0.6500000000000001
0.0,0.13122815449540295,0.12472587315167007,1200,0.6500000000000001
0.0,0.13112160195826628,0.08522885694881685,1200,0.6500000000000001
0.0,0.10270220024012239,0.12395782130851073,2400,0.6500000000000001
0.0,0.10240023418246325,0.13066982062108928,2400,0.6500000000000001
0.0,0.15431194001655793,0.1292518239433189,2400,0.6500000000000001
0.0,0.1376276348756157,0.09791284439436791,2400,0.6500000000000001
0.0,0.1340008000459603,0.13877005663657505,2400,0.6500000000000001
0.0,0.15564475746318066,0.1534096832363291,2400,0.6500000000000001
0.0,0.19433871480202636,0.22718084938553892,2400,0.6500000000000001
0.0,0.1683281695447516,0.1440513766341366,2400,0.6500000000000001
0.0,0.15020086935660298,0.18219406694197607,2400,0.6500000000000001
